Loaded training data: 1281167 classes: 1000
Loaded validation data: 50000 classes: 1000
Data loaded
Loaded 5 batches in 0.85 seconds
train classes: 1000
model head: 1000
Starting fresh training (no resume).
CC: (8, 9)
TF32 matmul: True
TF32 cudnn: True
[Epoch 0] start — noise=5.0e-04, kd_scale=1.00, T=3
[E15 B4800] CE 4.6580 | KD 0.1188
[E15 B5000] CE 4.0467 | KD 0.1347
[E15 B5200] CE 4.5063 | KD 0.1072
[E15 B5400] CE 4.0927 | KD 0.1354
[E15 B5600] CE 4.6699 | KD 0.1112
[E15 B5800] CE 4.5962 | KD 0.1132
[E15 B6000] CE 4.3332 | KD 0.1268
[E15 B6200] CE 4.1265 | KD 0.1018
[E15 B6400] CE 4.2277 | KD 0.1164
[E15 B6600] CE 4.0711 | KD 0.1146
[E15 B6800] CE 4.0413 | KD 0.1478
[E15 B7000] CE 3.9797 | KD 0.1273
[E15 B7200] CE 4.1738 | KD 0.1382
[E15 B7400] CE 4.0163 | KD 0.1652
[E15 B7600] CE 4.3194 | KD 0.1545
[E15 B7800] CE 4.0261 | KD 0.1672
[E15 B8000] CE 4.1181 | KD 0.1503
[E15 B8200] CE 4.4646 | KD 0.1630
[E15 B8400] CE 4.0442 | KD 0.1578
[E15 B8600] CE 4.0842 | KD 0.1678
[E15 B8800] CE 3.8152 | KD 0.1491
[E15 B9000] CE 4.1509 | KD 0.1784
[E15 B9200] CE 4.6302 | KD 0.2185
[E15 B9400] CE 4.2550 | KD 0.1861
[E15 B9600] CE 3.9026 | KD 0.1864
[E15 B9800] CE 4.0955 | KD 0.1527
[E15 B10000] CE 4.0088 | KD 0.1522
[E15 B10200] CE 4.1164 | KD 0.1685
[E15 B10400] CE 4.3078 | KD 0.1344
[E15 B10600] CE 4.3107 | KD 0.1368
[E15 B10800] CE 4.0592 | KD 0.0872
[E15 B11000] CE 4.1381 | KD 0.0949
[E15 B11200] CE 4.1641 | KD 0.0958
[E15 B11400] CE 4.2308 | KD 0.0954
[E15 B11600] CE 4.7899 | KD 0.0807
[E15 B11800] CE 4.6175 | KD 0.0698
[E15 B12000] CE 4.1563 | KD 0.0711
[E15 B12200] CE 4.2779 | KD 0.0491
[E15 B12400] CE 4.2026 | KD 0.0654
[E15 B12600] CE 4.2817 | KD 0.0499
[E15 B12800] CE 4.1971 | KD 0.0659
[E15 B13000] CE 4.2162 | KD 0.1857
[E15 B13200] CE 3.9039 | KD 0.2008
[E15 B13400] CE 4.2293 | KD 0.1708
[E15 B13600] CE 4.4544 | KD 0.1635
[E15 B13800] CE 4.0680 | KD 0.1853
[E15 B14000] CE 4.1791 | KD 0.1627
[E15 B14200] CE 4.2013 | KD 0.1752
[E15 B14400] CE 4.2529 | KD 0.2300
[E15 B14600] CE 3.6517 | KD 0.2304
[E15 B14800] CE 4.4362 | KD 0.1939
[E15 B15000] CE 4.5436 | KD 0.2055
[E15 B15200] CE 4.0478 | KD 0.1718
[E15 B15400] CE 4.1839 | KD 0.1825
[E15 B15600] CE 4.2297 | KD 0.1977
[E15 B15800] CE 4.0394 | KD 0.1865
[E15 B16000] CE 4.4227 | KD 0.1683
[E15 B16200] CE 4.5265 | KD 0.1210
[E15 B16400] CE 4.2962 | KD 0.1266
[E15 B16600] CE 4.2160 | KD 0.1639
[E15 B16800] CE 4.4049 | KD 0.1989
[E15 B17000] CE 4.1268 | KD 0.1456
[E15 B17200] CE 4.1677 | KD 0.2358
[E15 B17400] CE 4.7889 | KD 0.1347
[E15 B17600] CE 4.1975 | KD 0.1453
[E15 B17800] CE 4.2134 | KD 0.1566
[E15 B18000] CE 3.9191 | KD 0.2249
[E15 B18200] CE 3.5362 | KD 0.2140
[E15 B18400] CE 3.6895 | KD 0.2426
[E15 B18600] CE 4.4446 | KD 0.2338
[E15 B18800] CE 4.8549 | KD 0.2479
[E15 B19000] CE 4.0614 | KD 0.1913
[E15 B19200] CE 4.0309 | KD 0.2100
[E15 B19400] CE 4.3254 | KD 0.2586
[E15 B19600] CE 4.2968 | KD 0.1968
[E15 B19800] CE 3.7174 | KD 0.2055
[E15 B20000] CE 4.2117 | KD 0.2374
Epoch [16] SADT | CE: 4.2241 | KD: 0.1652 | Top-1: 27.15% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 4.2335 | Top-1: 25.93% | Top-5: 49.54%
[VAL (EMA)] Loss: 4.1175 | Top-1: 28.26% | Top-5: 52.30%
[Epoch 16] start — noise=5.0e-04, kd_scale=1.00, T=3
[E16 B0] CE 4.3916 | KD 0.1897
[E16 B200] CE 4.0562 | KD 0.2133
[E16 B400] CE 4.2193 | KD 0.2083
[E16 B600] CE 4.2683 | KD 0.1608
[E16 B800] CE 4.0811 | KD 0.1577
[E16 B1000] CE 4.1186 | KD 0.1605
[E16 B1200] CE 4.4870 | KD 0.1645
[E16 B1400] CE 4.2645 | KD 0.1676
[E16 B1600] CE 4.5233 | KD 0.2158
[E16 B1800] CE 4.2869 | KD 0.2242
[E16 B2000] CE 4.2317 | KD 0.2241
[E16 B2200] CE 4.2940 | KD 0.2312
[E16 B2400] CE 3.9476 | KD 0.2389
[E16 B2600] CE 3.9913 | KD 0.1853
[E16 B2800] CE 4.2755 | KD 0.2340
[E16 B3000] CE 3.9194 | KD 0.2334
[E16 B3200] CE 4.1340 | KD 0.2131
[E16 B3400] CE 3.4063 | KD 0.1871
[E16 B3600] CE 4.3697 | KD 0.2067
[E16 B3800] CE 4.0110 | KD 0.2130
[E16 B4000] CE 4.2327 | KD 0.2123
[E16 B4200] CE 3.9483 | KD 0.1957
[E16 B4400] CE 4.3602 | KD 0.1908
[E16 B4600] CE 4.0559 | KD 0.2021
[E16 B4800] CE 4.7405 | KD 0.2130
[E16 B5000] CE 4.3570 | KD 0.1961
[E16 B5200] CE 4.4200 | KD 0.2080
[E16 B5400] CE 4.4041 | KD 0.1670
[E16 B5600] CE 3.6700 | KD 0.1703
[E16 B5800] CE 4.1076 | KD 0.1857
[E16 B6000] CE 4.4327 | KD 0.2219
[E16 B6200] CE 4.0974 | KD 0.1606
[E16 B6400] CE 4.1653 | KD 0.1684
[E16 B6600] CE 3.8252 | KD 0.1536
[E16 B6800] CE 4.0448 | KD 0.2039
[E16 B7000] CE 4.1969 | KD 0.2003
[E16 B7200] CE 4.1641 | KD 0.2423
[E16 B7400] CE 3.5958 | KD 0.1643
[E16 B7600] CE 3.9000 | KD 0.1350
[E16 B7800] CE 3.9232 | KD 0.1665
[E16 B8000] CE 3.7923 | KD 0.1512
[E16 B8200] CE 3.7612 | KD 0.1534
[E16 B8400] CE 4.1684 | KD 0.1377
[E16 B8600] CE 4.2159 | KD 0.1055
[E16 B8800] CE 3.8215 | KD 0.0917
[E16 B9000] CE 3.5164 | KD 0.1027
[E16 B9200] CE 3.7874 | KD 0.1177
[E16 B9400] CE 4.3972 | KD 0.1516
[E16 B9600] CE 4.3697 | KD 0.1381
[E16 B9800] CE 4.1402 | KD 0.1129
[E16 B10000] CE 4.4643 | KD 0.1425
[E16 B10200] CE 4.0404 | KD 0.1579
[E16 B10400] CE 3.9046 | KD 0.1281
[E16 B10600] CE 3.8939 | KD 0.1441
[E16 B10800] CE 4.5093 | KD 0.1510
[E16 B11000] CE 4.4065 | KD 0.2051
[E16 B11200] CE 3.9634 | KD 0.1395
[E16 B11400] CE 4.1730 | KD 0.1094
[E16 B11600] CE 4.0565 | KD 0.0983
[E16 B11800] CE 3.9135 | KD 0.0962
[E16 B12000] CE 4.1474 | KD 0.0991
[E16 B12200] CE 4.0363 | KD 0.1100
[E16 B12400] CE 4.1493 | KD 0.0977
[E16 B12600] CE 3.9826 | KD 0.1111
[E16 B12800] CE 3.8835 | KD 0.0814
[E16 B13000] CE 3.9476 | KD 0.0686
[E16 B13200] CE 3.9078 | KD 0.0776
[E16 B13400] CE 4.2429 | KD 0.0577
[E16 B13600] CE 4.1901 | KD 0.0713
[E16 B13800] CE 4.3699 | KD 0.0632
[E16 B14000] CE 4.1183 | KD 0.0605
[E16 B14200] CE 3.6699 | KD 0.0725
[E16 B14400] CE 4.2929 | KD 0.0671
[E16 B14600] CE 4.0924 | KD 0.0647
[E16 B14800] CE 3.9614 | KD 0.0543
[E16 B15000] CE 4.5983 | KD 0.0480
[E16 B15200] CE 4.4164 | KD 0.0936
[E16 B15400] CE 3.8497 | KD 0.0993
[E16 B15600] CE 4.2616 | KD 0.0763
[E16 B15800] CE 3.8937 | KD 0.0784
[E16 B16000] CE 4.2234 | KD 0.0588
[E16 B16200] CE 4.5121 | KD 0.0824
[E16 B16400] CE 4.0614 | KD 0.0756
[E16 B16600] CE 4.1769 | KD 0.0600
[E16 B16800] CE 4.1969 | KD 0.0594
[E16 B17000] CE 4.1038 | KD 0.0755
[E16 B17200] CE 4.3434 | KD 0.1299
[E16 B17400] CE 4.1131 | KD 0.1261
[E16 B17600] CE 4.4749 | KD 0.1195
[E16 B17800] CE 3.9990 | KD 0.1207
[E16 B18000] CE 4.2347 | KD 0.0593
[E16 B18200] CE 4.1566 | KD 0.0539
[E16 B18400] CE 3.9532 | KD 0.0639
[E16 B18600] CE 4.1419 | KD 0.0559
[E16 B18800] CE 4.4402 | KD 0.0488
[E16 B19000] CE 4.1396 | KD 0.0556
[E16 B19200] CE 3.9104 | KD 0.0385
[E16 B19400] CE 4.5457 | KD 0.0336
[E16 B19600] CE 3.9631 | KD 0.0301
[E16 B19800] CE 4.2821 | KD 0.0604
[E16 B20000] CE 4.5602 | KD 0.0272
Epoch [17] SADT | CE: 4.1208 | KD: 0.1328 | Top-1: 28.98% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 5.9802 | Top-1: 4.79% | Top-5: 13.87%
[VAL (EMA)] Loss: 5.9637 | Top-1: 5.13% | Top-5: 14.51%
[Epoch 17] start — noise=5.0e-04, kd_scale=1.00, T=3
[E17 B0] CE 4.1466 | KD 0.0618
[E17 B200] CE 4.1382 | KD 0.0278
[E17 B400] CE 4.5303 | KD 0.0363
[E17 B600] CE 4.4079 | KD 0.0303
[E17 B800] CE 3.6649 | KD 0.0296
[E17 B1000] CE 3.7936 | KD 0.0224
[E17 B1200] CE 4.4097 | KD 0.0283
[E17 B1400] CE 4.0888 | KD 0.0181
[E17 B1600] CE 4.4170 | KD 0.0412
[E17 B1800] CE 4.3101 | KD 0.0222
[E17 B2000] CE 4.3017 | KD 0.0223
[E17 B2200] CE 4.2701 | KD 0.0329
[E17 B2400] CE 3.9848 | KD 0.0152
[E17 B2600] CE 3.9605 | KD 0.0223
[E17 B2800] CE 3.7577 | KD 0.0701
[E17 B3000] CE 4.2620 | KD 0.2684
[E17 B3200] CE 4.5127 | KD 0.2967
[E17 B3400] CE 4.2413 | KD 0.2921
[E17 B3600] CE 4.1025 | KD 0.2868
[E17 B3800] CE 4.4634 | KD 0.2376
[E17 B4000] CE 3.6456 | KD 0.2443
[E17 B4200] CE 4.2593 | KD 0.2153
[E17 B4400] CE 4.0338 | KD 0.1703
[E17 B4600] CE 4.4040 | KD 0.1766
[E17 B4800] CE 4.1985 | KD 0.1676
[E17 B5000] CE 3.8884 | KD 0.1770
[E17 B5200] CE 4.0839 | KD 0.1808
[E17 B5400] CE 4.1250 | KD 0.1845
[E17 B5600] CE 4.3977 | KD 0.1981
[E17 B5800] CE 3.9018 | KD 0.1847
[E17 B6000] CE 4.0519 | KD 0.1799
[E17 B6200] CE 3.9912 | KD 0.1705
[E17 B6400] CE 3.9979 | KD 0.1373
[E17 B6600] CE 4.1223 | KD 0.1284
[E17 B6800] CE 4.7686 | KD 0.0913
[E17 B7000] CE 4.2663 | KD 0.0937
[E17 B7200] CE 3.7147 | KD 0.0888
[E17 B7400] CE 3.8698 | KD 0.0785
[E17 B7600] CE 4.0895 | KD 0.0824
[E17 B7800] CE 4.3871 | KD 0.0647
[E17 B8000] CE 3.9332 | KD 0.0684
[E17 B8200] CE 3.8622 | KD 0.0741
[E17 B8400] CE 3.8876 | KD 0.0800
[E17 B8600] CE 4.0340 | KD 0.1469
[E17 B8800] CE 4.3322 | KD 0.2032
[E17 B9000] CE 3.7311 | KD 0.1860
[E17 B9200] CE 3.8968 | KD 0.1879
[E17 B9400] CE 4.0655 | KD 0.1800
[E17 B9600] CE 4.2990 | KD 0.1989
[E17 B9800] CE 3.6472 | KD 0.1995
[E17 B10000] CE 4.0189 | KD 0.1818
[E17 B10200] CE 3.8474 | KD 0.1892
[E17 B10400] CE 4.1658 | KD 0.1939
[E17 B10600] CE 3.9356 | KD 0.2020
[E17 B10800] CE 3.9742 | KD 0.2109
[E17 B11000] CE 4.1781 | KD 0.1940
[E17 B11200] CE 3.9660 | KD 0.2048
[E17 B11400] CE 3.7738 | KD 0.2240
[E17 B11600] CE 3.7708 | KD 0.2141
[E17 B11800] CE 4.1283 | KD 0.2155
[E17 B12000] CE 4.2984 | KD 0.2342
[E17 B12200] CE 3.8189 | KD 0.2370
[E17 B12400] CE 3.5714 | KD 0.2123
[E17 B12600] CE 4.0063 | KD 0.2204
[E17 B12800] CE 4.3850 | KD 0.2110
[E17 B13000] CE 3.8614 | KD 0.2492
[E17 B13200] CE 4.0957 | KD 0.1913
[E17 B13400] CE 3.9457 | KD 0.1903
[E17 B13600] CE 3.8147 | KD 0.2122
[E17 B13800] CE 4.0018 | KD 0.1779
[E17 B14000] CE 3.8053 | KD 0.1836
[E17 B14200] CE 4.0861 | KD 0.1620
[E17 B14400] CE 4.2087 | KD 0.2083
[E17 B14600] CE 3.7787 | KD 0.1519
[E17 B14800] CE 4.1646 | KD 0.1554
[E17 B15000] CE 4.3085 | KD 0.1284
[E17 B15200] CE 4.2208 | KD 0.1420
[E17 B15400] CE 4.1825 | KD 0.1362
[E17 B15600] CE 4.1747 | KD 0.1585
[E17 B15800] CE 3.6617 | KD 0.1344
[E17 B16000] CE 4.3616 | KD 0.1376
[E17 B16200] CE 4.3311 | KD 0.1417
[E17 B16400] CE 3.6957 | KD 0.1595
[E17 B16600] CE 4.3559 | KD 0.1265
[E17 B16800] CE 4.5031 | KD 0.1495
[E17 B17000] CE 3.9605 | KD 0.1436
[E17 B17200] CE 3.6699 | KD 0.1846
[E17 B17400] CE 3.8948 | KD 0.1608
[E17 B17600] CE 3.9170 | KD 0.1225
[E17 B17800] CE 4.1355 | KD 0.1513
[E17 B18000] CE 3.9907 | KD 0.1613
[E17 B18200] CE 4.1659 | KD 0.1580
[E17 B18400] CE 3.8112 | KD 0.1455
[E17 B18600] CE 4.2156 | KD 0.1514
[E17 B18800] CE 3.9375 | KD 0.1449
[E17 B19000] CE 3.7120 | KD 0.1910
[E17 B19200] CE 3.9715 | KD 0.1791
[E17 B19400] CE 3.7845 | KD 0.2009
[E17 B19600] CE 3.7022 | KD 0.2047
[E17 B19800] CE 4.5375 | KD 0.2095
[E17 B20000] CE 4.4508 | KD 0.1767
Epoch [18] SADT | CE: 4.0747 | KD: 0.1539 | Top-1: 29.80% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 4.1243 | Top-1: 27.62% | Top-5: 51.94%
[VAL (EMA)] Loss: 3.9922 | Top-1: 30.28% | Top-5: 54.92%
[Epoch 18] start — noise=5.0e-04, kd_scale=1.00, T=3
[E18 B0] CE 3.8908 | KD 0.2042
[E18 B200] CE 4.5101 | KD 0.1858
[E18 B400] CE 3.9331 | KD 0.2092
[E18 B600] CE 3.7177 | KD 0.2008
[E18 B800] CE 3.8912 | KD 0.2227
[E18 B1000] CE 3.7929 | KD 0.2159
[E18 B1200] CE 4.0454 | KD 0.2149
[E18 B1400] CE 3.9365 | KD 0.2049
[E18 B1600] CE 3.7523 | KD 0.2250
[E18 B1800] CE 4.2565 | KD 0.1993
[E18 B2000] CE 4.1318 | KD 0.1879
[E18 B2200] CE 4.0096 | KD 0.1871
[E18 B2400] CE 3.9541 | KD 0.1866
[E18 B2600] CE 3.8978 | KD 0.1825
[E18 B2800] CE 3.8162 | KD 0.1784
[E18 B3000] CE 3.8271 | KD 0.1478
[E18 B3200] CE 4.5500 | KD 0.1805
[E18 B3400] CE 3.9327 | KD 0.1757
[E18 B3600] CE 4.1419 | KD 0.2069
[E18 B3800] CE 3.7529 | KD 0.1757
[E18 B4000] CE 3.5059 | KD 0.2234
[E18 B4200] CE 3.9658 | KD 0.1984
[E18 B4400] CE 3.8517 | KD 0.2250
[E18 B4600] CE 4.2626 | KD 0.2407
[E18 B4800] CE 3.8246 | KD 0.2305
[E18 B5000] CE 4.3951 | KD 0.2213
[E18 B5200] CE 4.0268 | KD 0.2105
[E18 B5400] CE 4.3091 | KD 0.2409
[E18 B5600] CE 4.0183 | KD 0.2235
[E18 B5800] CE 4.2111 | KD 0.2207
[E18 B6000] CE 4.1829 | KD 0.1766
[E18 B6200] CE 3.8981 | KD 0.2097
[E18 B6400] CE 3.6238 | KD 0.2284
[E18 B6600] CE 4.4348 | KD 0.2048
[E18 B6800] CE 4.0056 | KD 0.2474
[E18 B7000] CE 3.6782 | KD 0.2907
[E18 B7200] CE 3.7588 | KD 0.2264
[E18 B7400] CE 4.3764 | KD 0.2946
[E18 B7600] CE 4.2593 | KD 0.2501
[E18 B7800] CE 4.0465 | KD 0.2483
[E18 B8000] CE 3.9729 | KD 0.2783
[E18 B8200] CE 3.9802 | KD 0.2609
[E18 B8400] CE 3.8565 | KD 0.2447
[E18 B8600] CE 4.3021 | KD 0.2529
[E18 B8800] CE 4.2251 | KD 0.2341
[E18 B9000] CE 4.2914 | KD 0.2176
[E18 B9200] CE 4.0428 | KD 0.2553
[E18 B9400] CE 3.9599 | KD 0.2142
[E18 B9600] CE 3.9858 | KD 0.1916
[E18 B9800] CE 3.6769 | KD 0.2267
[E18 B10000] CE 3.9075 | KD 0.1942
[E18 B10200] CE 3.8864 | KD 0.2160
[E18 B10400] CE 4.0362 | KD 0.2472
[E18 B10600] CE 3.9439 | KD 0.2397
[E18 B10800] CE 4.3434 | KD 0.2187
[E18 B11000] CE 4.1011 | KD 0.2403
[E18 B11200] CE 4.3100 | KD 0.2279
[E18 B11400] CE 4.3646 | KD 0.2708
[E18 B11600] CE 3.9377 | KD 0.2296
[E18 B11800] CE 4.5810 | KD 0.2386
[E18 B12000] CE 3.8874 | KD 0.2272
[E18 B12200] CE 4.2725 | KD 0.2302
[E18 B12400] CE 3.9842 | KD 0.2971
[E18 B12600] CE 3.6176 | KD 0.2723
[E18 B12800] CE 4.8787 | KD 0.2388
[E18 B13000] CE 3.5677 | KD 0.2154
[E18 B13200] CE 3.9200 | KD 0.2110
[E18 B13400] CE 4.2341 | KD 0.2023
[E18 B13600] CE 3.9320 | KD 0.1990
[E18 B13800] CE 3.8613 | KD 0.3199
[E18 B14000] CE 3.7279 | KD 0.2166
[E18 B14200] CE 3.9732 | KD 0.2067
[E18 B14400] CE 3.9528 | KD 0.2269
[E18 B14600] CE 3.9976 | KD 0.2162
[E18 B14800] CE 4.4532 | KD 0.2323
[E18 B15000] CE 3.8680 | KD 0.2175
[E18 B15200] CE 3.7823 | KD 0.2374
[E18 B15400] CE 3.8686 | KD 0.2647
[E18 B15600] CE 3.9665 | KD 0.2504
[E18 B15800] CE 4.1977 | KD 0.2416
[E18 B16000] CE 4.0143 | KD 0.2053
[E18 B16200] CE 4.4262 | KD 0.2154
[E18 B16400] CE 3.4002 | KD 0.2799
[E18 B16600] CE 3.9307 | KD 0.2229
[E18 B16800] CE 3.7590 | KD 0.2323
[E18 B17000] CE 3.9110 | KD 0.2309
[E18 B17200] CE 3.6586 | KD 0.2602
[E18 B17400] CE 3.4934 | KD 0.2938
[E18 B17600] CE 3.7629 | KD 0.2613
[E18 B17800] CE 4.0796 | KD 0.2669
[E18 B18000] CE 3.9285 | KD 0.2392
[E18 B18200] CE 4.3567 | KD 0.2750
[E18 B18400] CE 3.6021 | KD 0.2266
[E18 B18600] CE 3.9398 | KD 0.2891
[E18 B18800] CE 4.2665 | KD 0.2405
[E18 B19000] CE 4.2932 | KD 0.2415
[E18 B19200] CE 3.6759 | KD 0.2157
[E18 B19400] CE 3.8547 | KD 0.2128
[E18 B19600] CE 3.9822 | KD 0.2096
[E18 B19800] CE 3.8016 | KD 0.2071
[E18 B20000] CE 3.5163 | KD 0.2609
Epoch [19] SADT | CE: 3.9698 | KD: 0.2284 | Top-1: 31.56% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.9314 | Top-1: 31.29% | Top-5: 56.42%
[VAL (EMA)] Loss: 3.8589 | Top-1: 32.73% | Top-5: 58.10%
[Epoch 19] start — noise=5.0e-04, kd_scale=1.00, T=3
[E19 B0] CE 4.0001 | KD 0.2922
[E19 B200] CE 3.8875 | KD 0.2384
[E19 B400] CE 4.2906 | KD 0.2438
[E19 B600] CE 3.8417 | KD 0.2347
[E19 B800] CE 4.0323 | KD 0.2132
[E19 B1000] CE 3.6688 | KD 0.2136
[E19 B1200] CE 4.0515 | KD 0.2403
[E19 B1400] CE 3.5190 | KD 0.1960
[E19 B1600] CE 3.5274 | KD 0.2113
[E19 B1800] CE 3.5996 | KD 0.2000
[E19 B2000] CE 3.9185 | KD 0.1996
[E19 B2200] CE 3.8866 | KD 0.2173
[E19 B2400] CE 3.9510 | KD 0.1913
[E19 B2600] CE 3.7785 | KD 0.2148
[E19 B2800] CE 4.0435 | KD 0.2014
[E19 B3000] CE 3.5054 | KD 0.1712
[E19 B3200] CE 4.3467 | KD 0.1751
[E19 B3400] CE 3.8272 | KD 0.1690
[E19 B3600] CE 3.8016 | KD 0.2182
[E19 B3800] CE 4.0044 | KD 0.1806
[E19 B4000] CE 3.8215 | KD 0.1828
[E19 B4200] CE 4.1432 | KD 0.1609
[E19 B4400] CE 3.9919 | KD 0.1552
[E19 B4600] CE 3.8873 | KD 0.1386
[E19 B4800] CE 4.3492 | KD 0.1287
[E19 B5000] CE 3.8762 | KD 0.1068
[E19 B5200] CE 3.4487 | KD 0.1149
[E19 B5400] CE 4.2963 | KD 0.1083
[E19 B5600] CE 3.6078 | KD 0.1051
[E19 B5800] CE 4.0942 | KD 0.1053
[E19 B6000] CE 3.4797 | KD 0.0827
[E19 B6200] CE 3.8975 | KD 0.0924
[E19 B6400] CE 4.0672 | KD 0.0726
[E19 B6600] CE 4.1273 | KD 0.0689
[E19 B6800] CE 4.3379 | KD 0.0844
[E19 B7000] CE 4.4379 | KD 0.0513
[E19 B7200] CE 4.0641 | KD 0.0596
[E19 B7400] CE 3.9925 | KD 0.0449
[E19 B7600] CE 4.2832 | KD 0.0389
[E19 B7800] CE 4.1340 | KD 0.0277
[E19 B8000] CE 3.7316 | KD 0.0225
[E19 B8200] CE 4.2205 | KD 0.0183
[E19 B8400] CE 4.2355 | KD 0.0237
[E19 B8600] CE 4.2215 | KD 0.0119
[E19 B8800] CE 3.9864 | KD 0.0079
[E19 B9000] CE 4.4355 | KD 0.0054
[E19 B9200] CE 4.0108 | KD 0.0069
[E19 B9400] CE 3.8705 | KD 0.0053
[E19 B9600] CE 4.4599 | KD 0.0071
[E19 B9800] CE 4.0799 | KD 0.0026
[E19 B10000] CE 3.6479 | KD 0.0052
[E19 B10200] CE 4.8387 | KD 0.0057
[E19 B10400] CE 4.4432 | KD 0.0044
[E19 B10600] CE 3.8356 | KD 0.0030
[E19 B10800] CE 3.7386 | KD 0.0025
[E19 B11000] CE 4.4969 | KD 0.0029
[E19 B11200] CE 4.1659 | KD 0.0038
[E19 B11400] CE 4.5263 | KD 0.0847
[E19 B11600] CE 4.2214 | KD 0.1333
[E19 B11800] CE 4.1743 | KD 0.1359
[E19 B12000] CE 3.9339 | KD 0.1367
[E19 B12200] CE 3.6800 | KD 0.1562
[E19 B12400] CE 3.6567 | KD 0.0916
[E19 B12600] CE 3.7841 | KD 0.0482
[E19 B12800] CE 3.7157 | KD 0.0366
[E19 B13000] CE 4.4014 | KD 0.0185
[E19 B13200] CE 4.2489 | KD 0.0157
[E19 B13400] CE 4.2046 | KD 0.0071
[E19 B13600] CE 3.9141 | KD 0.0099
[E19 B13800] CE 4.0290 | KD 0.0043
[E19 B14000] CE 4.1593 | KD 0.0077
[E19 B14200] CE 4.2380 | KD 0.0020
[E19 B14400] CE 4.1412 | KD 0.0015
[E19 B14600] CE 4.1165 | KD 0.0008
[E19 B14800] CE 4.1729 | KD 0.0011
[E19 B15000] CE 3.9801 | KD 0.0011
[E19 B15200] CE 3.8712 | KD 0.0007
[E19 B15400] CE 4.3049 | KD 0.0006
[E19 B15600] CE 3.7204 | KD 0.0007
[E19 B15800] CE 4.0986 | KD 0.0007
[E19 B16000] CE 4.1756 | KD 0.0008
[E19 B16200] CE 4.3643 | KD 0.0007
[E19 B16400] CE 4.0551 | KD 0.0007
[E19 B16600] CE 4.2471 | KD 0.0005
[E19 B16800] CE 4.5130 | KD 0.0005
[E19 B17000] CE 3.8681 | KD 0.0006
[E19 B17200] CE 4.3581 | KD 0.0015
[E19 B17400] CE 4.0017 | KD 0.0005
[E19 B17600] CE 4.0985 | KD 0.0007
[E19 B17800] CE 3.6069 | KD 0.0005
[E19 B18000] CE 4.2138 | KD 0.0005
[E19 B18200] CE 4.2211 | KD 0.0005
[E19 B18400] CE 3.9012 | KD 0.0026
[E19 B18600] CE 4.4679 | KD 0.4355
[E19 B18800] CE 3.6512 | KD 0.2580
[E19 B19000] CE 3.9489 | KD 0.2143
[E19 B19200] CE 3.9999 | KD 0.2224
[E19 B19400] CE 4.2050 | KD 0.2510
[E19 B19600] CE 3.8842 | KD 0.2817
[E19 B19800] CE 4.0750 | KD 0.2662
[E19 B20000] CE 4.4046 | KD 0.2187
Epoch [20] SADT | CE: 4.0312 | KD: 0.0906 | Top-1: 30.47% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 4.6059 | Top-1: 20.26% | Top-5: 41.67%
[VAL (EMA)] Loss: 4.4866 | Top-1: 22.67% | Top-5: 44.44%
[Epoch 20] start — noise=5.0e-04, kd_scale=1.00, T=3
[E20 B0] CE 3.9460 | KD 0.2208
[E20 B200] CE 3.7948 | KD 0.1863
[E20 B400] CE 3.9229 | KD 0.1641
[E20 B600] CE 3.8169 | KD 0.1973
[E20 B800] CE 4.4440 | KD 0.1318
[E20 B1000] CE 3.5422 | KD 0.1137
[E20 B1200] CE 3.8730 | KD 0.1386
[E20 B1400] CE 4.2121 | KD 0.1430
[E20 B1600] CE 3.8504 | KD 0.1777
[E20 B1800] CE 3.9006 | KD 0.2393
[E20 B2000] CE 4.2474 | KD 0.2058
[E20 B2200] CE 3.8519 | KD 0.2342
[E20 B2400] CE 3.4668 | KD 0.2672
[E20 B2600] CE 3.9067 | KD 0.2401
[E20 B2800] CE 4.0542 | KD 0.2349
[E20 B3000] CE 4.1152 | KD 0.2446
[E20 B3200] CE 3.6792 | KD 0.2397
[E20 B3400] CE 3.7375 | KD 0.2147
[E20 B3600] CE 3.8690 | KD 0.2154
[E20 B3800] CE 3.8220 | KD 0.2067
[E20 B4000] CE 3.6691 | KD 0.2179
[E20 B4200] CE 3.7103 | KD 0.1979
[E20 B4400] CE 3.7939 | KD 0.2119
[E20 B4600] CE 4.2326 | KD 0.2235
[E20 B4800] CE 3.9589 | KD 0.1712
[E20 B5000] CE 3.9039 | KD 0.1787
[E20 B5200] CE 3.5087 | KD 0.1800
[E20 B5400] CE 3.9969 | KD 0.1949
[E20 B5600] CE 3.8347 | KD 0.1827
[E20 B5800] CE 3.9676 | KD 0.1876
[E20 B6000] CE 3.8034 | KD 0.2146
[E20 B6200] CE 4.2526 | KD 0.1884
[E20 B6400] CE 3.2936 | KD 0.2578
[E20 B6600] CE 4.3963 | KD 0.2204
[E20 B6800] CE 3.8878 | KD 0.2169
[E20 B7000] CE 3.7043 | KD 0.2168
[E20 B7200] CE 4.0359 | KD 0.2897
[E20 B7400] CE 3.6186 | KD 0.2681
